name	label
train/audio/1989/1590/1989_1590_000159.wav	0
train/audio/4975/4125/4975_4125_000203.wav	0
train/audio/2033/10011/2033_10011_000026.wav	2
train/audio/4158/2532/4158_2532_000009.wav	0
train/audio/1595/3311/1595_3311_001176.wav	0
train/audio/4998/11418/4998_11418_000166.wav	0
train/audio/3863/2532/3863_2532_000032.wav	0
train/audio/4158/2532/4158_2532_000007.wav	0
train/audio/6807/7050/6807_7050_000139.wav	0
train/audio/1595/3311/1595_3311_000523.wav	1
train/audio/1595/3627/1595_3627_000033.wav	2
train/audio/10842/10011/10842_10011_000047.wav	0
train/audio/659/2012/659_2012_000055.wav	1
train/audio/1595/1245/1595_1245_000267.wav	0
train/audio/1989/7240/1989_7240_000324.wav	2
train/audio/4974/9875/4974_9875_001790.wav	0
train/audio/1595/3627/1595_3627_000183.wav	2
train/audio/1989/4918/1989_4918_000160.wav	1
train/audio/8842/8795/8842_8795_000327.wav	0
train/audio/4974/8842/4974_8842_000318.wav	0
train/audio/4974/3829/4974_3829_000410.wav	0
train/audio/4649/3829/4649_3829_000330.wav	0
train/audio/5421/5568/5421_5568_000029.wav	0
train/audio/4974/4125/4974_4125_000062.wav	0
train/audio/1595/1245/1595_1245_000035.wav	0
train/audio/6807/7720/6807_7720_000193.wav	0
train/audio/4998/8610/4998_8610_000004.wav	0
train/audio/4974/6241/4974_6241_000121.wav	2
train/audio/2019/1577/2019_1577_000683.wav	0
train/audio/9185/8842/9185_8842_000042.wav	2
train/audio/1725/1394/1725_1394_000015.wav	0
train/audio/4998/11418/4998_11418_000023.wav	0
train/audio/1595/5616/1595_5616_000307.wav	0
train/audio/2019/1577/2019_1577_001368.wav	0
train/audio/8207/6815/8207_6815_000046.wav	2
train/audio/7405/6589/7405_6589_000202.wav	1
train/audio/2033/5862/2033_5862_000039.wav	0
train/audio/4649/3829/4649_3829_001332.wav	0
train/audio/1595/5568/1595_5568_000018.wav	0
train/audio/6001/10011/6001_10011_000573.wav	0
train/audio/12804/11418/12804_11418_000218.wav	0
train/audio/4974/4125/4974_4125_000095.wav	0
train/audio/2019/1577/2019_1577_000884.wav	0
train/audio/6348/5568/6348_5568_000001.wav	0
train/audio/7405/6589/7405_6589_000082.wav	0
train/audio/10446/10415/10446_10415_001483.wav	0
train/audio/1725/1393/1725_1393_000185.wav	0
train/audio/1595/5568/1595_5568_000148.wav	0
train/audio/2019/1577/2019_1577_000021.wav	0
train/audio/10446/10415/10446_10415_001334.wav	2
train/audio/1595/5616/1595_5616_000369.wav	0
train/audio/1595/3627/1595_3627_000119.wav	0
train/audio/9185/10011/9185_10011_000087.wav	0
train/audio/4705/4125/4705_4125_000031.wav	2
train/audio/6807/7877/6807_7877_000276.wav	2
train/audio/9185/10011/9185_10011_000384.wav	0
train/audio/4974/9875/4974_9875_001354.wav	0
train/audio/1595/3311/1595_3311_000763.wav	0
train/audio/1595/2012/1595_2012_000199.wav	1
train/audio/4998/5862/4998_5862_000262.wav	1
train/audio/10446/10415/10446_10415_000694.wav	0
train/audio/1595/3311/1595_3311_000045.wav	0
train/audio/1595/1245/1595_1245_000293.wav	2
train/audio/6001/10011/6001_10011_000368.wav	0
train/audio/1595/5616/1595_5616_000927.wav	0
train/audio/4974/9875/4974_9875_000460.wav	0
train/audio/4998/11418/4998_11418_000361.wav	0
train/audio/6807/6815/6807_6815_000259.wav	0
train/audio/1595/2012/1595_2012_000433.wav	0
train/audio/644/2532/644_2532_000255.wav	0
train/audio/7440/6815/7440_6815_000014.wav	1
train/audio/4974/9875/4974_9875_000049.wav	0
train/audio/1725/1394/1725_1394_000036.wav	0
train/audio/4974/10011/4974_10011_000138.wav	0
train/audio/644/2532/644_2532_000051.wav	1
train/audio/8828/7877/8828_7877_000146.wav	2
train/audio/4974/5862/4974_5862_000204.wav	1
train/audio/1595/2012/1595_2012_001306.wav	0
train/audio/1989/3305/1989_3305_000375.wav	0
train/audio/5421/5281/5421_5281_000251.wav	0
train/audio/1595/3627/1595_3627_000895.wav	0
train/audio/6001/11418/6001_11418_000339.wav	0
train/audio/1595/3627/1595_3627_000171.wav	0
train/audio/4649/3829/4649_3829_000915.wav	0
train/audio/6299/5281/6299_5281_000194.wav	0
train/audio/4975/4125/4975_4125_000086.wav	0
train/audio/4974/9875/4974_9875_000941.wav	0
train/audio/2033/10011/2033_10011_000121.wav	0
train/audio/1595/4194/1595_4194_000178.wav	1
train/audio/1595/2532/1595_2532_000105.wav	1
train/audio/1989/7240/1989_7240_000031.wav	0
train/audio/7440/6815/7440_6815_000051.wav	0
train/audio/1595/4194/1595_4194_000730.wav	0
train/audio/6807/7050/6807_7050_000876.wav	0
train/audio/1989/4918/1989_4918_000229.wav	2
train/audio/9772/10011/9772_10011_000040.wav	0
train/audio/1725/1298/1725_1298_000035.wav	0
train/audio/12428/8906/12428_8906_000008.wav	1
train/audio/1595/3311/1595_3311_001444.wav	0
train/audio/659/656/659_656_000811.wav	0
train/audio/2019/1577/2019_1577_000463.wav	0
train/audio/4998/7720/4998_7720_000153.wav	0
train/audio/1595/1245/1595_1245_000345.wav	0
train/audio/1725/1298/1725_1298_000014.wav	0
train/audio/6348/5411/6348_5411_000345.wav	0
train/audio/8828/8610/8828_8610_000335.wav	2
train/audio/1595/5616/1595_5616_000104.wav	0
train/audio/1157/529/1157_529_000052.wav	1
train/audio/4974/4125/4974_4125_000257.wav	0
train/audio/1989/7240/1989_7240_000601.wav	0
train/audio/4998/7877/4998_7877_000247.wav	0
train/audio/6807/6241/6807_6241_000142.wav	0
train/audio/7440/7270/7440_7270_000061.wav	2
train/audio/659/656/659_656_000769.wav	0
train/audio/659/656/659_656_000713.wav	0
train/audio/1725/1371/1725_1371_000038.wav	0
train/audio/1989/4918/1989_4918_000486.wav	0
train/audio/1989/1590/1989_1590_000031.wav	1
train/audio/1595/4194/1595_4194_000445.wav	0
train/audio/12428/8906/12428_8906_000025.wav	0
train/audio/4974/9875/4974_9875_001698.wav	0
train/audio/3863/2532/3863_2532_000033.wav	0
train/audio/9772/8842/9772_8842_000073.wav	0
train/audio/4974/10011/4974_10011_000389.wav	0
train/audio/1725/1361/1725_1361_000032.wav	0
train/audio/277/529/277_529_000317.wav	0
train/audio/2019/1577/2019_1577_000263.wav	0
train/audio/4998/3829/4998_3829_000744.wav	0
train/audio/9772/10624/9772_10624_000124.wav	0
train/audio/1595/4194/1595_4194_000806.wav	0
train/audio/6299/5281/6299_5281_000295.wav	0
train/audio/1989/3305/1989_3305_000219.wav	0
train/audio/6001/10011/6001_10011_000489.wav	0
train/audio/2019/1577/2019_1577_000355.wav	0
train/audio/1989/4918/1989_4918_000698.wav	0
train/audio/4158/2532/4158_2532_000006.wav	0
train/audio/6807/5862/6807_5862_000400.wav	0
train/audio/8461/7877/8461_7877_000061.wav	0
train/audio/4974/10011/4974_10011_000067.wav	0
train/audio/7444/6815/7444_6815_000048.wav	2
train/audio/9185/10011/9185_10011_000316.wav	0
train/audio/1595/1245/1595_1245_000269.wav	0
train/audio/6807/7050/6807_7050_001962.wav	0
train/audio/2033/5281/2033_5281_000018.wav	0
train/audio/4974/9875/4974_9875_000929.wav	0
train/audio/4998/7270/4998_7270_000041.wav	2
train/audio/659/656/659_656_000422.wav	0
train/audio/4974/5411/4974_5411_000149.wav	1
train/audio/1447/2532/1447_2532_000060.wav	2
train/audio/6807/5862/6807_5862_000048.wav	0
train/audio/3863/2532/3863_2532_000048.wav	0
train/audio/8207/8842/8207_8842_000025.wav	2
train/audio/10446/10415/10446_10415_000383.wav	0
train/audio/4974/5862/4974_5862_000105.wav	1
train/audio/4998/5862/4998_5862_000203.wav	2
train/audio/1989/7240/1989_7240_000523.wav	1
train/audio/1989/7240/1989_7240_000425.wav	0
train/audio/1595/5616/1595_5616_000404.wav	0
train/audio/1989/7240/1989_7240_000538.wav	0
train/audio/1989/7240/1989_7240_000693.wav	0
train/audio/6001/10011/6001_10011_000045.wav	2
train/audio/6807/7877/6807_7877_000148.wav	1
train/audio/4974/9875/4974_9875_001594.wav	0
train/audio/4649/3829/4649_3829_000132.wav	0
train/audio/4998/7877/4998_7877_000013.wav	1
train/audio/7440/6815/7440_6815_000341.wav	0
train/audio/10446/10415/10446_10415_000641.wav	0
train/audio/6807/5862/6807_5862_000025.wav	0
train/audio/1595/5616/1595_5616_000287.wav	0
train/audio/4974/3829/4974_3829_000471.wav	0
train/audio/4998/5862/4998_5862_000446.wav	2
train/audio/1595/2012/1595_2012_000581.wav	0
train/audio/2033/1596/2033_1596_002101.wav	0
train/audio/659/656/659_656_000936.wav	1
train/audio/2033/5281/2033_5281_000048.wav	0
train/audio/4974/4125/4974_4125_000064.wav	0
train/audio/4998/7877/4998_7877_000274.wav	1
train/audio/1595/5616/1595_5616_001151.wav	0
train/audio/1595/3627/1595_3627_000874.wav	0
train/audio/4974/3829/4974_3829_000268.wav	0
train/audio/1595/5616/1595_5616_000818.wav	0
train/audio/1725/1366/1725_1366_000075.wav	0
train/audio/8207/8610/8207_8610_000247.wav	2
train/audio/1595/2012/1595_2012_001392.wav	1
train/audio/1157/529/1157_529_000232.wav	0
train/audio/1989/3305/1989_3305_000449.wav	0
train/audio/2019/1577/2019_1577_000922.wav	0
train/audio/1595/5568/1595_5568_000050.wav	2
train/audio/4974/9875/4974_9875_000641.wav	2
train/audio/1725/1395/1725_1395_000096.wav	0
train/audio/1595/3627/1595_3627_001558.wav	0
train/audio/4974/10011/4974_10011_000525.wav	0
train/audio/4974/9875/4974_9875_001721.wav	0
train/audio/10446/10415/10446_10415_000106.wav	0
train/audio/6807/7050/6807_7050_000867.wav	0
train/audio/1595/3627/1595_3627_001354.wav	0
train/audio/5014/4125/5014_4125_000149.wav	0
train/audio/6348/5411/6348_5411_000438.wav	0
train/audio/1989/1590/1989_1590_000302.wav	1
train/audio/4974/10011/4974_10011_000405.wav	0
train/audio/1725/1395/1725_1395_000033.wav	0
train/audio/10446/10415/10446_10415_001628.wav	0
train/audio/9772/10624/9772_10624_000540.wav	0
train/audio/4974/3829/4974_3829_000323.wav	0
train/audio/6807/7877/6807_7877_000325.wav	2
train/audio/4974/9875/4974_9875_000756.wav	0
train/audio/6807/7050/6807_7050_000066.wav	2
train/audio/1595/3627/1595_3627_000022.wav	0
train/audio/1989/4918/1989_4918_000357.wav	1
train/audio/4974/5568/4974_5568_000256.wav	1
train/audio/8207/7720/8207_7720_000064.wav	0
train/audio/8181/7270/8181_7270_000143.wav	0
train/audio/4974/3829/4974_3829_000913.wav	0
train/audio/5010/4125/5010_4125_000009.wav	2
train/audio/1989/4918/1989_4918_000013.wav	2
train/audio/4974/9875/4974_9875_000733.wav	0
train/audio/6299/5281/6299_5281_000196.wav	0
train/audio/1989/1590/1989_1590_000301.wav	0
train/audio/2033/1596/2033_1596_000481.wav	0
train/audio/4971/4125/4971_4125_000230.wav	0
train/audio/6807/7720/6807_7720_000132.wav	0
train/audio/4974/5411/4974_5411_000038.wav	0
train/audio/643/529/643_529_000126.wav	0
train/audio/4974/5281/4974_5281_000412.wav	0
train/audio/6807/5862/6807_5862_000469.wav	0
train/audio/6807/7050/6807_7050_001025.wav	0
train/audio/9772/10011/9772_10011_000086.wav	0
train/audio/1595/3311/1595_3311_001470.wav	0
train/audio/2033/5862/2033_5862_000047.wav	2
train/audio/2019/1577/2019_1577_000087.wav	0
train/audio/1595/5616/1595_5616_000581.wav	0
train/audio/4998/6241/4998_6241_000120.wav	0
train/audio/10446/10415/10446_10415_001345.wav	2
train/audio/6807/7050/6807_7050_001337.wav	0
train/audio/1595/2012/1595_2012_000712.wav	0
train/audio/644/2532/644_2532_000237.wav	1
train/audio/10446/10415/10446_10415_000152.wav	0
train/audio/7405/6589/7405_6589_000175.wav	2
train/audio/7405/6589/7405_6589_000009.wav	0
train/audio/659/656/659_656_000398.wav	0
train/audio/4974/9875/4974_9875_000283.wav	2
train/audio/4974/10011/4974_10011_000512.wav	0
train/audio/4974/6589/4974_6589_000075.wav	0
train/audio/1447/4125/1447_4125_000063.wav	2
train/audio/4998/3829/4998_3829_000612.wav	0
train/audio/1595/2012/1595_2012_000596.wav	0
train/audio/2019/3594/2019_3594_000406.wav	0
train/audio/2019/1577/2019_1577_001238.wav	1
train/audio/6807/6241/6807_6241_000219.wav	0
train/audio/4974/9875/4974_9875_001185.wav	0
train/audio/4974/9875/4974_9875_000630.wav	0
train/audio/1595/4194/1595_4194_002011.wav	0
train/audio/1989/3305/1989_3305_000349.wav	1
train/audio/1989/4918/1989_4918_000362.wav	0
train/audio/1595/4194/1595_4194_002020.wav	0
train/audio/1725/1322/1725_1322_000112.wav	0
train/audio/4974/3829/4974_3829_000545.wav	0
train/audio/8207/8610/8207_8610_000162.wav	0
train/audio/6807/7720/6807_7720_000158.wav	2
train/audio/1595/1245/1595_1245_000374.wav	2
train/audio/1725/1395/1725_1395_000093.wav	0
train/audio/4998/5862/4998_5862_000349.wav	0
train/audio/4974/3829/4974_3829_000722.wav	0
train/audio/4998/7270/4998_7270_000005.wav	0
train/audio/7440/7270/7440_7270_000036.wav	0
train/audio/8828/7877/8828_7877_000149.wav	0
train/audio/2033/1596/2033_1596_000952.wav	2
train/audio/10446/10415/10446_10415_000639.wav	0
train/audio/9772/10624/9772_10624_000400.wav	0
train/audio/6744/5862/6744_5862_000078.wav	0
train/audio/6001/10011/6001_10011_000172.wav	0
train/audio/2033/1596/2033_1596_000940.wav	1
train/audio/1595/5616/1595_5616_001288.wav	0
train/audio/6807/7720/6807_7720_000274.wav	2
train/audio/1595/3311/1595_3311_001423.wav	0
train/audio/1989/7240/1989_7240_000348.wav	1
train/audio/1989/7240/1989_7240_000009.wav	2
train/audio/8828/8842/8828_8842_000025.wav	0
train/audio/10446/10415/10446_10415_000659.wav	0
train/audio/6807/7050/6807_7050_000470.wav	0
train/audio/2033/1596/2033_1596_000035.wav	1
train/audio/6001/10011/6001_10011_000685.wav	0
train/audio/4974/6241/4974_6241_000510.wav	0
train/audio/1595/3627/1595_3627_000526.wav	0
train/audio/4998/7270/4998_7270_000012.wav	2
train/audio/2033/1596/2033_1596_001666.wav	1
train/audio/4974/5281/4974_5281_000004.wav	0
train/audio/1595/1245/1595_1245_000276.wav	0
train/audio/2033/1596/2033_1596_000848.wav	0
train/audio/659/656/659_656_000950.wav	0
train/audio/9772/8842/9772_8842_000173.wav	1
train/audio/4974/3829/4974_3829_000047.wav	0
train/audio/10446/10415/10446_10415_000178.wav	0
train/audio/9185/10011/9185_10011_000403.wav	0
train/audio/659/656/659_656_000131.wav	0
train/audio/4998/11418/4998_11418_000610.wav	0
train/audio/4974/10011/4974_10011_000121.wav	0
train/audio/1725/1371/1725_1371_000035.wav	0
train/audio/1595/2012/1595_2012_000420.wav	0
train/audio/4971/4125/4971_4125_000060.wav	0
train/audio/9772/8906/9772_8906_000054.wav	1
train/audio/1595/4194/1595_4194_001268.wav	0
train/audio/1595/2012/1595_2012_000939.wav	0
train/audio/10446/10415/10446_10415_001742.wav	0
train/audio/2033/5281/2033_5281_000032.wav	0
train/audio/4998/8610/4998_8610_000072.wav	2
train/audio/6807/7050/6807_7050_001197.wav	0
train/audio/1595/3627/1595_3627_000076.wav	0
train/audio/1447/2532/1447_2532_000045.wav	1
train/audio/4974/5568/4974_5568_000044.wav	0
train/audio/4649/3829/4649_3829_001324.wav	0
train/audio/1595/3627/1595_3627_000775.wav	0
train/audio/4998/5281/4998_5281_000111.wav	0
train/audio/2033/1596/2033_1596_002373.wav	0
train/audio/9772/8842/9772_8842_000086.wav	0
train/audio/659/656/659_656_000892.wav	0
train/audio/4158/2532/4158_2532_000032.wav	0
train/audio/9772/10624/9772_10624_000351.wav	0
train/audio/6807/7050/6807_7050_001394.wav	1
train/audio/9185/8610/9185_8610_000037.wav	2
train/audio/9185/8842/9185_8842_000194.wav	0
train/audio/4974/6241/4974_6241_000511.wav	0
train/audio/1989/7240/1989_7240_000034.wav	0
train/audio/1725/1393/1725_1393_000063.wav	1
train/audio/8181/8842/8181_8842_000040.wav	0
train/audio/9772/8906/9772_8906_000078.wav	0
train/audio/4974/10011/4974_10011_000340.wav	0
train/audio/4971/4125/4971_4125_000072.wav	0
train/audio/2033/1596/2033_1596_001129.wav	0
train/audio/1989/3305/1989_3305_000121.wav	0
train/audio/4974/6241/4974_6241_000337.wav	0
train/audio/4974/10011/4974_10011_000500.wav	2
train/audio/1595/3627/1595_3627_000225.wav	0
train/audio/8828/8610/8828_8610_000511.wav	0
train/audio/1595/2012/1595_2012_000298.wav	0
train/audio/1595/1245/1595_1245_000266.wav	0
train/audio/4975/4125/4975_4125_000037.wav	0
train/audio/1595/3627/1595_3627_000542.wav	0
train/audio/1989/1590/1989_1590_000058.wav	0
train/audio/9772/8842/9772_8842_000011.wav	0
train/audio/9772/8906/9772_8906_000061.wav	0
train/audio/6807/7050/6807_7050_001118.wav	1
train/audio/12804/11418/12804_11418_000104.wav	1
train/audio/1989/7240/1989_7240_000609.wav	1
train/audio/13092/11418/13092_11418_000014.wav	0
train/audio/4998/11418/4998_11418_000598.wav	0
train/audio/6348/6241/6348_6241_000012.wav	0
train/audio/1595/5616/1595_5616_000608.wav	0
train/audio/10446/10415/10446_10415_000620.wav	0
train/audio/1989/7240/1989_7240_000528.wav	0
train/audio/1989/7240/1989_7240_000345.wav	1
train/audio/659/547/659_547_000930.wav	0
train/audio/1595/1245/1595_1245_000106.wav	0
train/audio/4974/9875/4974_9875_000927.wav	0
train/audio/6807/7877/6807_7877_000085.wav	0
train/audio/4974/10011/4974_10011_000438.wav	0
train/audio/2019/1577/2019_1577_000598.wav	2
train/audio/10446/10415/10446_10415_000964.wav	0
train/audio/1595/2012/1595_2012_000981.wav	0
train/audio/4158/2532/4158_2532_000004.wav	0
train/audio/6807/5862/6807_5862_000577.wav	0
train/audio/1595/2012/1595_2012_000659.wav	0
train/audio/4998/10011/4998_10011_000203.wav	0
train/audio/1989/4918/1989_4918_000586.wav	1
train/audio/1595/4194/1595_4194_001857.wav	0
train/audio/1989/4918/1989_4918_000502.wav	0
train/audio/4998/11418/4998_11418_000252.wav	0
train/audio/659/547/659_547_000824.wav	0
train/audio/6001/10011/6001_10011_000672.wav	0
train/audio/1595/5616/1595_5616_000405.wav	0
train/audio/4998/5568/4998_5568_000140.wav	0
train/audio/1989/1590/1989_1590_000187.wav	1
train/audio/1595/2532/1595_2532_000110.wav	0
train/audio/6348/5568/6348_5568_000047.wav	1
train/audio/1725/1366/1725_1366_000070.wav	0
train/audio/2033/1596/2033_1596_000877.wav	0
train/audio/6807/5862/6807_5862_000059.wav	0
train/audio/4974/9875/4974_9875_001578.wav	0
train/audio/659/547/659_547_000421.wav	0
train/audio/7936/7270/7936_7270_000036.wav	0
train/audio/4974/9875/4974_9875_000667.wav	0
train/audio/2019/1577/2019_1577_000723.wav	0
train/audio/4998/5568/4998_5568_000055.wav	2
train/audio/4705/4125/4705_4125_000084.wav	2
train/audio/6744/5862/6744_5862_000062.wav	0
train/audio/6807/6589/6807_6589_000082.wav	0
train/audio/10446/10415/10446_10415_001490.wav	0
train/audio/1595/5616/1595_5616_000023.wav	0
train/audio/1989/7240/1989_7240_000336.wav	0
train/audio/8181/7270/8181_7270_000106.wav	1
train/audio/1595/3627/1595_3627_000564.wav	0
train/audio/9772/10011/9772_10011_000039.wav	0
train/audio/4974/9875/4974_9875_001268.wav	0
train/audio/4998/5568/4998_5568_000270.wav	2
train/audio/6807/5862/6807_5862_000539.wav	0
train/audio/4649/3829/4649_3829_000091.wav	0
train/audio/1989/4918/1989_4918_000538.wav	0
train/audio/1595/4194/1595_4194_001599.wav	2
train/audio/4998/5862/4998_5862_000208.wav	1
train/audio/1595/3311/1595_3311_000820.wav	1
train/audio/1595/3627/1595_3627_001607.wav	0
train/audio/659/547/659_547_000770.wav	0
train/audio/1595/4194/1595_4194_000868.wav	0
train/audio/659/547/659_547_000775.wav	0
train/audio/8828/7877/8828_7877_000027.wav	0
train/audio/4975/4125/4975_4125_000095.wav	0
train/audio/659/656/659_656_000147.wav	0
train/audio/2033/7720/2033_7720_000002.wav	0
train/audio/1595/5616/1595_5616_000146.wav	0
train/audio/9772/10624/9772_10624_000527.wav	0
train/audio/1725/1361/1725_1361_000132.wav	0
train/audio/4974/3829/4974_3829_000690.wav	0
train/audio/9772/10624/9772_10624_000018.wav	0
train/audio/2033/1596/2033_1596_001427.wav	0
train/audio/277/529/277_529_000340.wav	0
train/audio/1989/1590/1989_1590_000394.wav	0
train/audio/6001/11418/6001_11418_000309.wav	2
train/audio/4974/5281/4974_5281_000448.wav	0
train/audio/4998/5862/4998_5862_000437.wav	0
train/audio/1595/5616/1595_5616_000707.wav	0
train/audio/1725/1344/1725_1344_000031.wav	0
train/audio/7444/6589/7444_6589_000017.wav	2
train/audio/4974/3829/4974_3829_000327.wav	0
train/audio/4974/3829/4974_3829_000189.wav	0
train/audio/1595/2012/1595_2012_001487.wav	0
train/audio/1989/7240/1989_7240_000710.wav	2
train/audio/1989/7240/1989_7240_000534.wav	1
train/audio/2033/1596/2033_1596_001975.wav	0
train/audio/1595/2012/1595_2012_000574.wav	1
train/audio/1595/2012/1595_2012_000051.wav	0
train/audio/12428/11418/12428_11418_000055.wav	0
train/audio/7440/6815/7440_6815_000421.wav	0
train/audio/4974/9875/4974_9875_001455.wav	0
train/audio/659/656/659_656_000636.wav	0
train/audio/1595/2012/1595_2012_001330.wav	0
train/audio/659/656/659_656_000760.wav	0
train/audio/9772/10624/9772_10624_000732.wav	0
train/audio/6001/10011/6001_10011_000470.wav	2
train/audio/7405/6589/7405_6589_000128.wav	1
train/audio/4998/10011/4998_10011_000001.wav	0
train/audio/12428/11418/12428_11418_000002.wav	0
train/audio/644/2532/644_2532_000105.wav	1
train/audio/1595/4194/1595_4194_000663.wav	0
train/audio/8461/7877/8461_7877_000046.wav	0
train/audio/6348/5411/6348_5411_000066.wav	0
train/audio/2033/5411/2033_5411_000018.wav	0
train/audio/1595/4194/1595_4194_000842.wav	0
train/audio/2033/10011/2033_10011_000110.wav	0
train/audio/1595/2012/1595_2012_000330.wav	1
train/audio/6807/7050/6807_7050_001425.wav	1
train/audio/8384/7877/8384_7877_000062.wav	2
train/audio/4998/5281/4998_5281_000117.wav	0
train/audio/8828/8610/8828_8610_000315.wav	1
train/audio/4998/6589/4998_6589_000199.wav	2
train/audio/1989/1590/1989_1590_000528.wav	0
train/audio/9185/10011/9185_10011_000109.wav	0
train/audio/1595/2012/1595_2012_001189.wav	0
train/audio/4974/9875/4974_9875_001012.wav	0
train/audio/1595/2012/1595_2012_000935.wav	0
train/audio/4974/3829/4974_3829_000011.wav	0
train/audio/2019/1577/2019_1577_001545.wav	0
train/audio/4974/8842/4974_8842_000301.wav	0
train/audio/5077/5411/5077_5411_000018.wav	1
