name	label
train/audio/9565/9808/9565_9808_004134-0002.wav	1
train/audio/9565/9808/9565_9808_004134-0003.wav	1
train/audio/2422/4598/2422_4598_002546-0001.wav	2
train/audio/2422/2720/2422_2720_001124-0001.wav	0
train/audio/2037/5217/2037_5217_000731-0004.wav	2
train/audio/9538/8747/9538_8747_000024-0001.wav	0
train/audio/9538/8747/9538_8747_000024-0002.wav	1
train/audio/3731/1614/3731_1614_000077-0001.wav	1
train/audio/2037/3469/2037_3469_000656-0002.wav	2
train/audio/6507/8497/6507_8497_001923-0002.wav	0
train/audio/2422/3121/2422_3121_007122-0001.wav	2
train/audio/2677/2124/2677_2124_000622-0002.wav	0
train/audio/6507/9327/6507_9327_000424-0005.wav	2
train/audio/6507/9327/6507_9327_000424-0006.wav	1
train/audio/4536/5357/4536_5357_000064-0004.wav	0
train/audio/4536/5357/4536_5357_000064-0005.wav	2
train/audio/10148/13867/10148_13867_003345-0003.wav	0
train/audio/3990/6660/3990_6660_000083-0001.wav	0
train/audio/9565/10506/9565_10506_001399-0001.wav	0
train/audio/10148/10349/10148_10349_010292-0001.wav	1
train/audio/10148/10349/10148_10349_010292-0003.wav	1
train/audio/5753/10524/5753_10524_000827-0002.wav	0
train/audio/6507/6932/6507_6932_002947-0002.wav	0
train/audio/9565/9537/9565_9537_002277-0001.wav	1
train/audio/5055/4352/5055_4352_000018-0002.wav	0
train/audio/2422/3059/2422_3059_000798-0001.wav	0
train/audio/4536/4079/4536_4079_001772-0001.wav	1
train/audio/4536/4079/4536_4079_001772-0002.wav	1
train/audio/2422/2720/2422_2720_002059-0001.wav	1
train/audio/2422/4829/2422_4829_003857-0003.wav	2
train/audio/2422/4598/2422_4598_001488-0001.wav	0
train/audio/2037/3619/2037_3619_000421-0001.wav	1
train/audio/2037/3619/2037_3619_000421-0002.wav	1
train/audio/5283/4428/5283_4428_001981-0001.wav	0
train/audio/5283/4428/5283_4428_001981-0002.wav	0
train/audio/2037/5217/2037_5217_000468-0002.wav	2
train/audio/2037/5217/2037_5217_000468-0003.wav	0
train/audio/2037/5217/2037_5217_000468-0004.wav	2
train/audio/5055/4118/5055_4118_000250-0001.wav	0
train/audio/2422/4690/2422_4690_000679-0004.wav	0
train/audio/4536/8904/4536_8904_003083-0001.wav	1
train/audio/143/82/143_82_000155-0001.wav	0
train/audio/2422/4596/2422_4596_000370-0001.wav	0
train/audio/2422/3732/2422_3732_000159-0001.wav	0
train/audio/5424/6660/5424_6660_000064-0003.wav	1
train/audio/3885/3619/3885_3619_000205-0003.wav	1
train/audio/6507/6902/6507_6902_000010-0001.wav	0
train/audio/2422/2200/2422_2200_000960-0001.wav	0
train/audio/2037/5217/2037_5217_000669-0001.wav	1
train/audio/4536/5581/4536_5581_003410-0002.wav	2
train/audio/9639/9388/9639_9388_001443-0001.wav	0
train/audio/3503/3591/3503_3591_000682-0001.wav	2
train/audio/2422/2430/2422_2430_001166-0001.wav	1
train/audio/5424/8538/5424_8538_000142-0001.wav	2
train/audio/5283/4428/5283_4428_002202-0001.wav	2
train/audio/10148/12445/10148_12445_000034-0003.wav	0
train/audio/5753/12234/5753_12234_000523-0002.wav	0
train/audio/5753/12234/5753_12234_000523-0003.wav	1
train/audio/4536/7810/4536_7810_002253-0002.wav	2
train/audio/4536/7810/4536_7810_002253-0003.wav	1
train/audio/4536/7810/4536_7810_002253-0004.wav	1
train/audio/5055/6599/5055_6599_000021-0001.wav	0
train/audio/5055/6599/5055_6599_000021-0002.wav	2
train/audio/19/3643/19_3643_000271-0001.wav	2
train/audio/5055/4852/5055_4852_000170-0002.wav	1
train/audio/5055/4852/5055_4852_000170-0003.wav	1
train/audio/5055/4852/5055_4852_000170-0004.wav	1
train/audio/10148/10119/10148_10119_000488-0001.wav	0
train/audio/10148/10119/10148_10119_000488-0002.wav	1
train/audio/10148/10119/10148_10119_000488-0003.wav	2
train/audio/4536/7810/4536_7810_009505-0003.wav	2
train/audio/2422/3322/2422_3322_000780-0001.wav	0
train/audio/2037/2157/2037_2157_000583-0002.wav	0
train/audio/2037/2157/2037_2157_000583-0003.wav	0
train/audio/5055/7816/5055_7816_000012-0001.wav	2
train/audio/12275/13034/12275_13034_000170-0001.wav	2
train/audio/6507/8747/6507_8747_000224-0002.wav	0
train/audio/6507/9327/6507_9327_000330-0001.wav	2
train/audio/6507/9327/6507_9327_000330-0003.wav	1
train/audio/5055/4852/5055_4852_000581-0001.wav	0
train/audio/5055/4852/5055_4852_000581-0003.wav	0
train/audio/2422/3322/2422_3322_000897-0001.wav	2
train/audio/2422/3322/2422_3322_000897-0002.wav	2
train/audio/10148/10349/10148_10349_009551-0001.wav	0
train/audio/10148/10349/10148_10349_004021-0002.wav	2
train/audio/252/537/252_537_000123-0001.wav	1
train/audio/252/537/252_537_000123-0002.wav	2
train/audio/4536/7810/4536_7810_004041-0001.wav	2
train/audio/4536/8946/4536_8946_000894-0001.wav	2
train/audio/10148/10349/10148_10349_008663-0001.wav	0
train/audio/4536/7810/4536_7810_006884-0001.wav	0
train/audio/4536/7810/4536_7810_006884-0002.wav	0
train/audio/2422/4707/2422_4707_000103-0001.wav	0
train/audio/4536/3771/4536_3771_002880-0001.wav	0
train/audio/10179/7713/10179_7713_000090-0001.wav	0
train/audio/10179/7713/10179_7713_000090-0002.wav	0
train/audio/253/545/253_545_000067-0001.wav	0
train/audio/3503/3234/3503_3234_002197-0002.wav	2
train/audio/3503/3234/3503_3234_002197-0003.wav	1
train/audio/6507/8497/6507_8497_003186-0001.wav	1
train/audio/5055/7816/5055_7816_000619-0001.wav	1
train/audio/9132/9721/9132_9721_002473-0002.wav	0
train/audio/9132/9721/9132_9721_002473-0003.wav	0
train/audio/3503/3469/3503_3469_000199-0002.wav	0
train/audio/4650/3619/4650_3619_000106-0001.wav	1
train/audio/4650/3619/4650_3619_000106-0003.wav	1
train/audio/3797/3107/3797_3107_000288-0001.wav	1
train/audio/6507/8497/6507_8497_001254-0002.wav	0
train/audio/6507/8497/6507_8497_001254-0003.wav	1
train/audio/2946/2820/2946_2820_000853-0001.wav	1
train/audio/2946/2820/2946_2820_000853-0002.wav	1
train/audio/2037/8289/2037_8289_001188-0002.wav	1
train/audio/6507/5752/6507_5752_000259-0004.wav	1
train/audio/3885/3469/3885_3469_000086-0002.wav	1
train/audio/9646/9372/9646_9372_000058-0002.wav	1
train/audio/2422/4829/2422_4829_003551-0001.wav	0
train/audio/4174/6535/4174_6535_000075-0001.wav	0
train/audio/4536/3771/4536_3771_004330-0001.wav	0
train/audio/5424/5821/5424_5821_000315-0001.wav	0
train/audio/5753/10524/5753_10524_001989-0002.wav	1
train/audio/5753/10524/5753_10524_001989-0003.wav	1
train/audio/5753/10524/5753_10524_001989-0004.wav	1
train/audio/5753/10524/5753_10524_001989-0005.wav	2
train/audio/5753/10524/5753_10524_001989-0006.wav	1
train/audio/4536/7810/4536_7810_008534-0001.wav	2
train/audio/11927/12408/11927_12408_002069-0002.wav	0
train/audio/6507/8467/6507_8467_000534-0001.wav	0
train/audio/3885/3469/3885_3469_000066-0001.wav	2
train/audio/3885/7100/3885_7100_000305-0001.wav	1
train/audio/10148/13867/10148_13867_000915-0003.wav	2
train/audio/2422/4998/2422_4998_001231-0001.wav	1
train/audio/2422/3322/2422_3322_000177-0002.wav	1
train/audio/5055/4352/5055_4352_000043-0002.wav	0
train/audio/10148/11442/10148_11442_002470-0003.wav	0
train/audio/327/616/327_616_000083-0003.wav	0
train/audio/6507/6814/6507_6814_000020-0002.wav	1
train/audio/6507/6814/6507_6814_000020-0003.wav	1
train/audio/4396/3619/4396_3619_000394-0001.wav	1
train/audio/6507/6932/6507_6932_001043-0001.wav	1
train/audio/6507/6932/6507_6932_001043-0002.wav	1
train/audio/6507/6932/6507_6932_001043-0003.wav	1
train/audio/6507/6932/6507_6932_001043-0004.wav	2
train/audio/9565/10506/9565_10506_002651-0001.wav	0
train/audio/2037/10292/2037_10292_000578-0001.wav	2
train/audio/5244/11039/5244_11039_000398-0002.wav	2
train/audio/2422/4594/2422_4594_000918-0004.wav	0
train/audio/8470/8192/8470_8192_001342-0001.wav	0
train/audio/589/869/589_869_000360-0002.wav	1
train/audio/589/869/589_869_000360-0003.wav	1
train/audio/4536/3771/4536_3771_004905-0001.wav	0
train/audio/6507/5821/6507_5821_000259-0001.wav	0
train/audio/6507/5821/6507_5821_000259-0002.wav	1
train/audio/4536/7810/4536_7810_008471-0003.wav	2
train/audio/9565/9387/9565_9387_000182-0001.wav	0
train/audio/9565/9387/9565_9387_000182-0002.wav	2
train/audio/2422/3751/2422_3751_001302-0002.wav	2
train/audio/4533/3852/4533_3852_000602-0002.wav	1
train/audio/4536/4666/4536_4666_002636-0002.wav	0
train/audio/2422/3751/2422_3751_000118-0001.wav	0
train/audio/3494/2982/3494_2982_000298-0001.wav	1
train/audio/6507/9696/6507_9696_000281-0001.wav	0
train/audio/4536/3771/4536_3771_002132-0003.wav	2
train/audio/2422/4669/2422_4669_000263-0001.wav	0
train/audio/5753/10972/5753_10972_000606-0001.wav	2
train/audio/3503/3649/3503_3649_000180-0001.wav	2
train/audio/2422/2720/2422_2720_002074-0001.wav	1
train/audio/5055/8857/5055_8857_000539-0001.wav	0
train/audio/2422/3333/2422_3333_009353-0002.wav	1
train/audio/4174/4852/4174_4852_000228-0002.wav	1
train/audio/4174/4852/4174_4852_000228-0003.wav	1
train/audio/5283/4428/5283_4428_000748-0002.wav	0
train/audio/2677/2124/2677_2124_000194-0001.wav	0
train/audio/2677/2124/2677_2124_000194-0002.wav	1
train/audio/3990/4214/3990_4214_000054-0001.wav	2
train/audio/2946/2820/2946_2820_001659-0002.wav	1
train/audio/5055/9315/5055_9315_000009-0001.wav	1
train/audio/5753/10524/5753_10524_003083-0003.wav	1
train/audio/2422/2117/2422_2117_003650-0001.wav	1
train/audio/9565/9808/9565_9808_004290-0001.wav	2
train/audio/9565/9808/9565_9808_004290-0002.wav	2
train/audio/2422/2540/2422_2540_002541-0002.wav	0
train/audio/5055/6942/5055_6942_000383-0001.wav	0
train/audio/4536/3771/4536_3771_007635-0001.wav	0
train/audio/2422/3121/2422_3121_005270-0001.wav	1
train/audio/6507/9362/6507_9362_000280-0003.wav	1
train/audio/4536/4200/4536_4200_000569-0001.wav	0
train/audio/6507/7255/6507_7255_000451-0001.wav	0
train/audio/4174/9130/4174_9130_000232-0005.wav	2
train/audio/4536/5581/4536_5581_001512-0001.wav	2
train/audio/3503/2872/3503_2872_000194-0001.wav	0
train/audio/3503/2872/3503_2872_000194-0002.wav	1
train/audio/10148/10349/10148_10349_009657-0001.wav	1
train/audio/10148/10349/10148_10349_009657-0002.wav	1
train/audio/2037/6902/2037_6902_000517-0001.wav	0
train/audio/2946/2570/2946_2570_000193-0001.wav	2
train/audio/10148/11442/10148_11442_001410-0002.wav	1
train/audio/10148/11442/10148_11442_001410-0003.wav	1
train/audio/9565/9808/9565_9808_003078-0001.wav	0
train/audio/9565/9808/9565_9808_003078-0002.wav	1
train/audio/5244/6599/5244_6599_000052-0002.wav	2
train/audio/5753/10524/5753_10524_000125-0001.wav	0
train/audio/5753/10524/5753_10524_000125-0003.wav	0
train/audio/3503/3234/3503_3234_001610-0002.wav	0
train/audio/6507/4213/6507_4213_001459-0001.wav	1
train/audio/6507/4213/6507_4213_001459-0006.wav	0
train/audio/6507/4213/6507_4213_001459-0007.wav	2
train/audio/10148/11442/10148_11442_000260-0002.wav	0
train/audio/2422/4652/2422_4652_000750-0002.wav	1
train/audio/2037/9225/2037_9225_000001-0003.wav	2
train/audio/5055/8538/5055_8538_000181-0003.wav	2
train/audio/3244/1614/3244_1614_000214-0002.wav	0
train/audio/5055/8305/5055_8305_000521-0001.wav	2
train/audio/5055/8305/5055_8305_000521-0003.wav	1
train/audio/5753/12234/5753_12234_000348-0001.wav	0
train/audio/2422/4669/2422_4669_001332-0002.wav	1
train/audio/3797/6888/3797_6888_000195-0003.wav	0
train/audio/10148/10119/10148_10119_001502-0001.wav	1
train/audio/9565/10506/9565_10506_004306-0002.wav	2
train/audio/9565/10506/9565_10506_004306-0003.wav	0
train/audio/2602/2186/2602_2186_000303-0002.wav	0
train/audio/2602/2186/2602_2186_000303-0003.wav	2
train/audio/10148/10349/10148_10349_006279-0002.wav	2
train/audio/3631/2124/3631_2124_000245-0005.wav	1
train/audio/5424/6882/5424_6882_000011-0004.wav	0
train/audio/2732/2130/2732_2130_000069-0001.wav	0
train/audio/2422/4616/2422_4616_000550-0001.wav	2
train/audio/146/82/146_82_000258-0003.wav	1
train/audio/146/82/146_82_000258-0004.wav	1
train/audio/4536/3771/4536_3771_004526-0001.wav	1
train/audio/1649/3957/1649_3957_000022-0002.wav	2
train/audio/4174/8747/4174_8747_000923-0001.wav	0
train/audio/12415/8674/12415_8674_000278-0001.wav	1
train/audio/12415/8674/12415_8674_000278-0002.wav	1
train/audio/12415/8674/12415_8674_000278-0003.wav	1
train/audio/5424/6660/5424_6660_000405-0003.wav	1
train/audio/5424/6660/5424_6660_000405-0004.wav	1
train/audio/2422/4669/2422_4669_000304-0001.wav	0
train/audio/4536/7809/4536_7809_001858-0002.wav	2
train/audio/2946/2689/2946_2689_000023-0001.wav	2
train/audio/2946/2689/2946_2689_000023-0003.wav	0
train/audio/5753/10524/5753_10524_002629-0001.wav	0
train/audio/5753/12234/5753_12234_000916-0002.wav	0
train/audio/4536/4079/4536_4079_003548-0001.wav	1
train/audio/4536/4079/4536_4079_003548-0002.wav	1
train/audio/9565/9808/9565_9808_005463-0001.wav	2
train/audio/5055/2620/5055_2620_000137-0001.wav	1
train/audio/5055/2620/5055_2620_000137-0002.wav	0
train/audio/5055/2620/5055_2620_000137-0003.wav	1
train/audio/4536/5356/4536_5356_001855-0001.wav	2
train/audio/5055/8305/5055_8305_000464-0001.wav	0
train/audio/9132/9690/9132_9690_000090-0001.wav	2
train/audio/2422/4598/2422_4598_000406-0002.wav	0
train/audio/2422/4598/2422_4598_000406-0004.wav	0
train/audio/8470/8192/8470_8192_001154-0003.wav	0
train/audio/2422/3048/2422_3048_000666-0002.wav	2
train/audio/2422/3048/2422_3048_000666-0003.wav	1
train/audio/6507/4213/6507_4213_000732-0004.wav	2
train/audio/6507/6932/6507_6932_001629-0002.wav	2
train/audio/6507/6932/6507_6932_001629-0003.wav	2
train/audio/10148/11442/10148_11442_001509-0001.wav	0
train/audio/10148/11442/10148_11442_001509-0002.wav	1
train/audio/9132/9721/9132_9721_000515-0001.wav	0
train/audio/5055/4352/5055_4352_000619-0002.wav	0
train/audio/9565/13024/9565_13024_002094-0001.wav	0
train/audio/9565/13024/9565_13024_002094-0002.wav	2
train/audio/10148/10349/10148_10349_010446-0002.wav	2
train/audio/10148/10349/10148_10349_010446-0004.wav	0
train/audio/9565/13024/9565_13024_003384-0001.wav	1
train/audio/9565/9331/9565_9331_000155-0005.wav	2
train/audio/6507/8497/6507_8497_002729-0001.wav	0
train/audio/3503/3591/3503_3591_000285-0001.wav	0
train/audio/5055/4654/5055_4654_000151-0001.wav	0
train/audio/2422/2151/2422_2151_000086-0001.wav	0
train/audio/2422/4690/2422_4690_000656-0002.wav	0
train/audio/3990/5102/3990_5102_001017-0003.wav	0
train/audio/10148/10349/10148_10349_009058-0001.wav	0
train/audio/10148/10349/10148_10349_009058-0003.wav	0
