name	label
train/audio/1840/8843/1840_8843_000735-0002.wav	2
train/audio/1840/4141/1840_4141_002803-0002.wav	0
train/audio/1840/4141/1840_4141_001518-0001.wav	0
train/audio/9804/10527/9804_10527_000009-0002.wav	0
train/audio/1840/974/1840_974_001031-0001.wav	0
train/audio/1840/974/1840_974_001031-0002.wav	1
train/audio/1840/7340/1840_7340_000882-0001.wav	0
train/audio/3060/2602/3060_2602_000480-0002.wav	1
train/audio/1840/7340/1840_7340_000464-0004.wav	1
train/audio/1840/1870/1840_1870_000278-0001.wav	1
train/audio/1840/6193/1840_6193_004813-0001.wav	0
train/audio/1840/6193/1840_6193_004813-0003.wav	0
train/audio/1840/2830/1840_2830_001172-0001.wav	0
train/audio/1840/974/1840_974_001186-0001.wav	0
train/audio/12899/9697/12899_9697_000051-0001.wav	2
train/audio/12899/9697/12899_9697_000051-0004.wav	1
train/audio/1840/7340/1840_7340_000317-0001.wav	1
train/audio/1840/7340/1840_7340_000317-0002.wav	2
train/audio/3060/2728/3060_2728_000128-0004.wav	0
train/audio/7423/8734/7423_8734_000516-0001.wav	0
train/audio/7423/4991/7423_4991_000029-0001.wav	2
train/audio/7423/3138/7423_3138_000371-0001.wav	1
train/audio/9804/10527/9804_10527_000664-0001.wav	0
train/audio/12823/12317/12823_12317_000009-0001.wav	0
train/audio/12823/12317/12823_12317_000009-0002.wav	0
train/audio/1840/7340/1840_7340_000245-0002.wav	1
train/audio/1840/7340/1840_7340_000245-0004.wav	1
train/audio/1840/6610/1840_6610_001915-0002.wav	0
train/audio/1840/4141/1840_4141_004908-0002.wav	1
train/audio/1840/5824/1840_5824_003122-0001.wav	0
train/audio/1840/4141/1840_4141_004140-0001.wav	2
train/audio/1840/4878/1840_4878_000324-0001.wav	2
train/audio/1840/4878/1840_4878_000324-0002.wav	2
train/audio/1840/3417/1840_3417_000335-0001.wav	0
train/audio/1840/4878/1840_4878_005660-0002.wav	0
train/audio/1840/6610/1840_6610_001450-0001.wav	1
train/audio/3060/2602/3060_2602_000276-0001.wav	1
train/audio/1840/974/1840_974_002027-0001.wav	0
train/audio/1840/6193/1840_6193_004031-0001.wav	1
train/audio/12899/10625/12899_10625_001730-0003.wav	0
train/audio/3060/2728/3060_2728_000106-0003.wav	0
train/audio/7423/6767/7423_6767_001541-0002.wav	0
train/audio/1840/2513/1840_2513_000716-0002.wav	0
train/audio/1649/1745/1649_1745_000038-0002.wav	1
train/audio/1840/4141/1840_4141_002347-0002.wav	2
train/audio/7423/6767/7423_6767_002302-0002.wav	0
train/audio/1840/8323/1840_8323_002059-0001.wav	2
train/audio/7423/6767/7423_6767_001023-0001.wav	0
train/audio/9804/10527/9804_10527_000362-0001.wav	0
train/audio/7423/6767/7423_6767_000231-0002.wav	2
train/audio/7423/6767/7423_6767_000231-0005.wav	2
train/audio/1840/7340/1840_7340_002260-0003.wav	2
train/audio/1840/7340/1840_7340_001522-0002.wav	0
train/audio/1840/7340/1840_7340_001782-0004.wav	2
train/audio/7423/6767/7423_6767_002444-0002.wav	0
train/audio/1840/6610/1840_6610_005053-0002.wav	0
train/audio/1840/3660/1840_3660_001701-0002.wav	2
train/audio/1840/3660/1840_3660_002457-0001.wav	0
train/audio/1840/2830/1840_2830_004898-0001.wav	1
train/audio/1840/4878/1840_4878_001097-0001.wav	0
train/audio/1840/1870/1840_1870_000115-0004.wav	2
train/audio/12899/13862/12899_13862_000298-0001.wav	0
train/audio/1840/1905/1840_1905_001827-0001.wav	0
train/audio/1840/7340/1840_7340_000027-0001.wav	1
train/audio/1840/4141/1840_4141_003897-0001.wav	0
train/audio/1840/6193/1840_6193_003440-0003.wav	1
train/audio/1840/2634/1840_2634_002316-0002.wav	0
train/audio/9804/10527/9804_10527_000017-0002.wav	0
train/audio/7423/6767/7423_6767_001529-0001.wav	0
train/audio/1840/4141/1840_4141_004563-0001.wav	1
train/audio/7377/5508/7377_5508_000241-0001.wav	0
train/audio/1840/4141/1840_4141_000272-0003.wav	2
train/audio/1840/8843/1840_8843_001010-0001.wav	0
train/audio/1840/974/1840_974_000010-0001.wav	1
train/audio/1840/3660/1840_3660_005066-0002.wav	0
train/audio/1840/6610/1840_6610_002349-0002.wav	0
train/audio/1840/5824/1840_5824_002918-0002.wav	0
train/audio/1840/7340/1840_7340_005052-0003.wav	2
train/audio/1840/6193/1840_6193_000227-0001.wav	0
train/audio/7423/6767/7423_6767_001120-0001.wav	0
train/audio/1840/8843/1840_8843_000356-0001.wav	0
train/audio/1840/3660/1840_3660_001363-0001.wav	1
train/audio/1840/974/1840_974_001664-0001.wav	0
train/audio/1840/8323/1840_8323_002862-0002.wav	0
train/audio/1840/8843/1840_8843_004072-0001.wav	0
train/audio/1840/4878/1840_4878_004646-0001.wav	2
train/audio/1840/4878/1840_4878_000665-0001.wav	0
train/audio/1840/4878/1840_4878_000610-0001.wav	0
train/audio/1840/7340/1840_7340_003079-0001.wav	0
train/audio/1840/4141/1840_4141_000315-0001.wav	0
train/audio/1840/4141/1840_4141_000446-0001.wav	0
train/audio/1840/8323/1840_8323_001007-0002.wav	1
train/audio/1840/3417/1840_3417_000247-0002.wav	1
train/audio/1840/4878/1840_4878_005909-0001.wav	2
train/audio/1840/7340/1840_7340_001703-0001.wav	0
train/audio/1840/974/1840_974_000745-0001.wav	0
train/audio/1840/6193/1840_6193_004065-0003.wav	2
train/audio/1840/6193/1840_6193_004673-0002.wav	0
train/audio/1840/7340/1840_7340_005536-0002.wav	0
train/audio/7239/2432/7239_2432_000037-0001.wav	1
train/audio/12899/7271/12899_7271_000115-0001.wav	2
train/audio/12899/7271/12899_7271_000115-0002.wav	2
train/audio/12899/7271/12899_7271_000115-0004.wav	2
train/audio/7423/6767/7423_6767_000194-0001.wav	0
train/audio/1840/8843/1840_8843_004479-0002.wav	0
train/audio/1840/10379/1840_10379_001373-0001.wav	0
train/audio/3060/2660/3060_2660_002957-0002.wav	0
train/audio/7423/6767/7423_6767_001497-0002.wav	2
train/audio/1840/6193/1840_6193_004829-0002.wav	1
train/audio/1840/974/1840_974_001010-0002.wav	1
train/audio/12899/10625/12899_10625_001212-0002.wav	1
train/audio/12899/10625/12899_10625_001212-0004.wav	1
train/audio/1840/7340/1840_7340_001922-0001.wav	2
train/audio/1840/7340/1840_7340_001922-0002.wav	0
train/audio/1840/974/1840_974_001244-0001.wav	1
train/audio/1840/974/1840_974_001244-0003.wav	2
train/audio/3060/2660/3060_2660_002474-0001.wav	0
train/audio/1840/2634/1840_2634_004096-0001.wav	0
train/audio/12899/7271/12899_7271_000490-0002.wav	1
train/audio/12823/12317/12823_12317_000270-0001.wav	0
train/audio/12823/12317/12823_12317_000270-0002.wav	0
train/audio/12823/12317/12823_12317_000270-0005.wav	0
train/audio/1840/2634/1840_2634_002186-0002.wav	1
train/audio/3060/2602/3060_2602_000436-0001.wav	2
train/audio/3060/2602/3060_2602_000436-0002.wav	1
train/audio/1840/5824/1840_5824_003501-0002.wav	1
train/audio/1840/1905/1840_1905_001668-0003.wav	2
train/audio/1840/4141/1840_4141_001805-0002.wav	0
train/audio/1840/8843/1840_8843_000732-0001.wav	0
train/audio/1840/2830/1840_2830_001646-0001.wav	0
train/audio/1840/6193/1840_6193_000189-0001.wav	0
train/audio/3060/2660/3060_2660_002442-0002.wav	0
train/audio/1840/3660/1840_3660_001753-0002.wav	0
train/audio/7423/6767/7423_6767_001821-0001.wav	0
train/audio/1840/3660/1840_3660_000720-0002.wav	1
train/audio/1840/6193/1840_6193_000813-0001.wav	0
train/audio/1840/6193/1840_6193_002836-0001.wav	0
train/audio/1840/2830/1840_2830_002894-0001.wav	0
train/audio/3060/2660/3060_2660_003137-0003.wav	1
train/audio/3060/2660/3060_2660_003137-0005.wav	1
train/audio/1840/4141/1840_4141_005032-0001.wav	0
train/audio/1840/6193/1840_6193_002984-0001.wav	0
train/audio/1840/6193/1840_6193_002212-0001.wav	0
train/audio/12823/13528/12823_13528_000043-0002.wav	0
train/audio/3060/2660/3060_2660_002001-0003.wav	1
train/audio/12823/13528/12823_13528_000451-0002.wav	0
train/audio/3060/2660/3060_2660_001436-0002.wav	0
train/audio/3060/2548/3060_2548_000121-0001.wav	0
train/audio/3060/2548/3060_2548_000121-0002.wav	0
train/audio/3060/2576/3060_2576_000061-0001.wav	0
train/audio/1840/4141/1840_4141_002450-0004.wav	1
train/audio/1840/7340/1840_7340_004286-0002.wav	1
train/audio/6249/11031/6249_11031_001611-0001.wav	2
train/audio/1840/3660/1840_3660_000422-0003.wav	0
train/audio/1840/8843/1840_8843_003883-0003.wav	0
train/audio/1840/8323/1840_8323_002941-0001.wav	0
train/audio/1840/3660/1840_3660_000389-0001.wav	0
train/audio/1840/3660/1840_3660_002782-0001.wav	0
train/audio/1840/8843/1840_8843_004396-0002.wav	1
train/audio/1840/6610/1840_6610_003129-0003.wav	1
train/audio/5525/8734/5525_8734_000482-0001.wav	0
train/audio/1840/974/1840_974_000750-0001.wav	0
train/audio/1840/974/1840_974_001343-0002.wav	0
train/audio/3060/2660/3060_2660_000823-0004.wav	0
train/audio/1840/974/1840_974_000911-0002.wav	1
train/audio/1840/8843/1840_8843_002275-0001.wav	2
train/audio/12981/10625/12981_10625_000016-0003.wav	0
train/audio/1840/8843/1840_8843_004160-0001.wav	1
train/audio/1840/2634/1840_2634_000299-0001.wav	0
train/audio/1840/10379/1840_10379_001295-0001.wav	0
train/audio/1840/7340/1840_7340_004586-0001.wav	2
train/audio/1840/7340/1840_7340_003173-0001.wav	1
train/audio/1840/6193/1840_6193_004452-0002.wav	1
train/audio/1840/1905/1840_1905_000213-0003.wav	0
train/audio/1840/7340/1840_7340_002560-0001.wav	2
train/audio/1840/7340/1840_7340_002560-0004.wav	0
train/audio/12899/13782/12899_13782_001788-0001.wav	2
train/audio/12899/13782/12899_13782_001788-0002.wav	2
train/audio/12899/13782/12899_13782_001788-0003.wav	2
train/audio/1840/6610/1840_6610_003458-0001.wav	0
train/audio/1840/8843/1840_8843_001695-0003.wav	2
train/audio/1840/3660/1840_3660_000749-0002.wav	0
train/audio/7423/8734/7423_8734_000601-0003.wav	1
train/audio/3060/2660/3060_2660_001409-0001.wav	0
train/audio/1840/1905/1840_1905_000018-0002.wav	0
train/audio/1840/3417/1840_3417_000481-0001.wav	0
train/audio/1840/7340/1840_7340_000265-0001.wav	1
train/audio/1840/6193/1840_6193_002230-0001.wav	0
train/audio/7423/6767/7423_6767_002255-0004.wav	0
train/audio/7423/6767/7423_6767_002255-0005.wav	0
train/audio/1840/4878/1840_4878_003968-0001.wav	2
train/audio/1840/974/1840_974_000670-0002.wav	1
train/audio/1840/974/1840_974_000670-0003.wav	1
train/audio/1840/6193/1840_6193_002699-0001.wav	0
train/audio/1840/7340/1840_7340_000053-0001.wav	0
train/audio/7423/3138/7423_3138_000125-0001.wav	0
train/audio/12501/11650/12501_11650_000285-0003.wav	2
train/audio/1840/4141/1840_4141_003437-0003.wav	0
train/audio/1840/7340/1840_7340_002050-0001.wav	0
train/audio/12899/10625/12899_10625_000055-0001.wav	1
train/audio/1840/8323/1840_8323_003005-0001.wav	0
train/audio/1840/7340/1840_7340_001012-0003.wav	0
train/audio/1840/3417/1840_3417_000885-0002.wav	1
train/audio/3060/2660/3060_2660_002845-0002.wav	0
train/audio/1840/3417/1840_3417_000850-0002.wav	1
train/audio/1840/3660/1840_3660_002735-0001.wav	2
train/audio/1840/4141/1840_4141_000885-0002.wav	0
train/audio/1840/6610/1840_6610_002517-0001.wav	0
train/audio/3060/2660/3060_2660_000641-0001.wav	0
train/audio/12823/12317/12823_12317_000194-0002.wav	0
train/audio/12823/12317/12823_12317_000194-0005.wav	0
train/audio/1840/4141/1840_4141_000489-0001.wav	0
train/audio/1840/6610/1840_6610_003830-0001.wav	0
train/audio/7423/6767/7423_6767_001119-0001.wav	0
train/audio/1840/2634/1840_2634_001633-0003.wav	1
train/audio/12899/13862/12899_13862_000976-0001.wav	1
train/audio/1840/3660/1840_3660_002320-0001.wav	0
train/audio/3060/2660/3060_2660_001578-0001.wav	0
train/audio/1840/2830/1840_2830_001966-0001.wav	1
train/audio/1840/10379/1840_10379_001355-0001.wav	2
train/audio/12899/13862/12899_13862_000050-0001.wav	0
train/audio/1840/8843/1840_8843_000765-0002.wav	1
train/audio/1840/7340/1840_7340_002763-0001.wav	0
train/audio/7377/5508/7377_5508_000032-0001.wav	0
train/audio/1840/4141/1840_4141_003508-0001.wav	1
train/audio/1840/2634/1840_2634_003130-0001.wav	2
train/audio/1840/8323/1840_8323_000987-0001.wav	0
train/audio/12501/11650/12501_11650_000225-0003.wav	2
train/audio/7423/6767/7423_6767_000882-0001.wav	1
train/audio/7423/6767/7423_6767_000882-0002.wav	1
train/audio/1840/2830/1840_2830_001854-0001.wav	0
train/audio/1840/4141/1840_4141_001059-0001.wav	0
train/audio/1840/8843/1840_8843_003989-0001.wav	0
train/audio/3060/2660/3060_2660_002702-0003.wav	2
train/audio/1840/2830/1840_2830_000995-0001.wav	0
train/audio/1840/4878/1840_4878_002222-0001.wav	0
train/audio/1840/3417/1840_3417_000005-0001.wav	1
train/audio/1840/2634/1840_2634_001983-0001.wav	0
train/audio/1840/8843/1840_8843_003444-0002.wav	0
train/audio/1840/4878/1840_4878_004015-0001.wav	0
train/audio/1840/974/1840_974_002994-0001.wav	0
train/audio/1840/3660/1840_3660_002775-0002.wav	1
train/audio/3060/2660/3060_2660_001029-0001.wav	2
train/audio/1840/6193/1840_6193_004868-0001.wav	0
train/audio/1840/4141/1840_4141_003103-0002.wav	2
train/audio/7423/8734/7423_8734_000272-0004.wav	0
train/audio/1840/5824/1840_5824_000625-0001.wav	0
train/audio/1840/3660/1840_3660_003798-0002.wav	0
train/audio/1840/974/1840_974_001750-0001.wav	0
train/audio/3060/2660/3060_2660_000538-0001.wav	0
train/audio/1840/2634/1840_2634_004186-0001.wav	0
train/audio/7423/6767/7423_6767_001421-0001.wav	0
train/audio/7423/6767/7423_6767_001421-0002.wav	2
train/audio/1840/974/1840_974_002394-0002.wav	1
train/audio/1840/4141/1840_4141_000633-0001.wav	0
train/audio/1840/3660/1840_3660_000886-0001.wav	2
train/audio/1840/2830/1840_2830_003257-0003.wav	0
train/audio/1840/2830/1840_2830_003257-0004.wav	1
train/audio/1840/7340/1840_7340_002951-0001.wav	2
train/audio/1840/2830/1840_2830_004987-0001.wav	0
train/audio/3060/2660/3060_2660_001802-0001.wav	0
train/audio/1840/5824/1840_5824_001131-0001.wav	0
train/audio/1840/8323/1840_8323_002219-0001.wav	0
train/audio/1840/4141/1840_4141_002342-0003.wav	1
train/audio/1840/6610/1840_6610_004920-0002.wav	2
train/audio/1840/8843/1840_8843_000241-0001.wav	0
train/audio/12823/12317/12823_12317_000308-0002.wav	0
train/audio/1840/5824/1840_5824_002589-0001.wav	0
train/audio/3060/2602/3060_2602_000284-0001.wav	0
train/audio/1840/6610/1840_6610_002594-0001.wav	0
train/audio/1840/6193/1840_6193_000636-0002.wav	0
train/audio/12899/9961/12899_9961_000038-0002.wav	1
train/audio/1840/3660/1840_3660_003661-0001.wav	0
train/audio/3060/2660/3060_2660_002374-0001.wav	0
train/audio/1840/7340/1840_7340_001352-0001.wav	0
train/audio/1840/974/1840_974_002180-0001.wav	0
train/audio/1840/8843/1840_8843_003972-0003.wav	2
train/audio/6249/11031/6249_11031_002531-0002.wav	0
train/audio/6249/11031/6249_11031_002087-0001.wav	1
train/audio/1840/8843/1840_8843_001840-0001.wav	0
train/audio/12899/13862/12899_13862_000784-0001.wav	2
train/audio/5525/4991/5525_4991_000016-0001.wav	0
train/audio/1840/7340/1840_7340_003102-0003.wav	2
train/audio/1840/2634/1840_2634_003633-0001.wav	1
train/audio/1840/974/1840_974_000094-0001.wav	0
train/audio/1840/4878/1840_4878_000448-0002.wav	2
train/audio/12899/13782/12899_13782_001163-0001.wav	0
train/audio/1840/4878/1840_4878_004416-0001.wav	1
train/audio/1840/8843/1840_8843_002274-0001.wav	1
train/audio/1840/8843/1840_8843_002274-0002.wav	0
train/audio/1840/8843/1840_8843_002274-0003.wav	1
train/audio/1840/2634/1840_2634_002730-0002.wav	2
train/audio/1840/2634/1840_2634_002730-0003.wav	1
train/audio/1840/7340/1840_7340_005638-0001.wav	1
train/audio/1840/6610/1840_6610_005196-0002.wav	2
train/audio/1840/6610/1840_6610_005196-0004.wav	2
train/audio/1840/10379/1840_10379_002266-0001.wav	2
train/audio/1840/1905/1840_1905_001623-0001.wav	0
train/audio/1840/4141/1840_4141_003697-0001.wav	0
train/audio/1840/4141/1840_4141_003697-0002.wav	0
train/audio/1840/4141/1840_4141_003697-0003.wav	0
train/audio/1840/7340/1840_7340_005634-0003.wav	0
train/audio/1840/8843/1840_8843_000757-0001.wav	0
train/audio/1840/7340/1840_7340_000350-0001.wav	0
train/audio/12823/13528/12823_13528_000068-0002.wav	0
train/audio/1840/4141/1840_4141_000623-0003.wav	1
train/audio/1840/4141/1840_4141_004981-0003.wav	1
train/audio/1840/7340/1840_7340_002105-0002.wav	1
train/audio/1840/7340/1840_7340_002105-0003.wav	2
train/audio/1840/6610/1840_6610_001103-0002.wav	0
train/audio/1840/2513/1840_2513_000372-0001.wav	0
train/audio/1840/4141/1840_4141_003740-0001.wav	0
train/audio/1840/4878/1840_4878_002999-0001.wav	0
train/audio/1840/4878/1840_4878_002999-0003.wav	1
train/audio/1840/7340/1840_7340_000444-0004.wav	2
train/audio/7377/5508/7377_5508_000048-0001.wav	1
train/audio/7377/5508/7377_5508_000048-0004.wav	0
train/audio/7377/5508/7377_5508_000048-0005.wav	1
train/audio/1840/3660/1840_3660_000592-0002.wav	0
train/audio/1840/3660/1840_3660_001756-0002.wav	0
train/audio/1840/4141/1840_4141_004212-0002.wav	0
train/audio/1840/8843/1840_8843_002107-0002.wav	1
train/audio/1840/3660/1840_3660_004369-0001.wav	0
train/audio/1840/4878/1840_4878_002675-0001.wav	0
train/audio/1840/1870/1840_1870_000306-0002.wav	2
train/audio/1840/5824/1840_5824_001336-0001.wav	0
train/audio/1840/2830/1840_2830_005248-0001.wav	0
train/audio/1840/2830/1840_2830_005248-0002.wav	1
train/audio/1840/8323/1840_8323_001880-0002.wav	0
train/audio/9804/10527/9804_10527_000060-0001.wav	0
train/audio/1840/6610/1840_6610_002981-0001.wav	0
train/audio/1840/974/1840_974_000699-0002.wav	1
train/audio/1840/6610/1840_6610_003225-0002.wav	1
train/audio/1840/3660/1840_3660_000002-0001.wav	0
train/audio/1840/7340/1840_7340_000729-0001.wav	2
train/audio/1840/974/1840_974_002044-0003.wav	0
train/audio/1840/974/1840_974_002044-0004.wav	0
train/audio/1840/5824/1840_5824_001505-0001.wav	0
train/audio/12823/14185/12823_14185_000080-0001.wav	0
train/audio/12823/14185/12823_14185_000080-0002.wav	0
train/audio/3060/2660/3060_2660_001554-0003.wav	1
train/audio/3060/2660/3060_2660_001554-0005.wav	0
train/audio/1840/2634/1840_2634_000748-0002.wav	0
train/audio/12501/11650/12501_11650_000331-0001.wav	1
train/audio/3060/2660/3060_2660_000456-0002.wav	0
train/audio/3060/2660/3060_2660_001067-0002.wav	0
train/audio/1840/2634/1840_2634_000053-0001.wav	0
train/audio/1840/6610/1840_6610_004535-0001.wav	0
train/audio/1840/1870/1840_1870_000271-0002.wav	2
train/audio/12899/13862/12899_13862_001431-0002.wav	0
train/audio/1840/7340/1840_7340_001815-0002.wav	1
train/audio/1840/8843/1840_8843_001550-0003.wav	0
train/audio/1840/3660/1840_3660_002038-0001.wav	0
train/audio/1840/7340/1840_7340_000373-0001.wav	0
train/audio/1840/7340/1840_7340_000377-0002.wav	1
train/audio/1840/7340/1840_7340_000377-0005.wav	2
train/audio/1840/5824/1840_5824_004729-0001.wav	0
train/audio/1840/6610/1840_6610_002123-0001.wav	1
train/audio/1840/4141/1840_4141_001620-0002.wav	1
train/audio/1840/974/1840_974_001281-0001.wav	1
train/audio/1840/2634/1840_2634_000525-0001.wav	1
train/audio/1840/1905/1840_1905_002159-0001.wav	1
train/audio/1840/1905/1840_1905_002159-0002.wav	1
train/audio/3060/2660/3060_2660_001092-0002.wav	2
train/audio/1840/6610/1840_6610_000523-0001.wav	1
train/audio/1840/6610/1840_6610_000523-0002.wav	1
train/audio/3060/2660/3060_2660_002426-0002.wav	0
train/audio/3060/2660/3060_2660_000036-0001.wav	0
train/audio/1840/7340/1840_7340_002589-0001.wav	0
train/audio/1840/7340/1840_7340_002589-0002.wav	0
train/audio/1840/7340/1840_7340_002589-0003.wav	1
train/audio/1840/7340/1840_7340_002589-0005.wav	2
train/audio/1840/6193/1840_6193_003247-0003.wav	1
train/audio/1840/5824/1840_5824_000273-0001.wav	1
train/audio/7423/6767/7423_6767_002401-0005.wav	0
train/audio/1840/6610/1840_6610_000141-0002.wav	1
train/audio/1840/3417/1840_3417_000790-0001.wav	0
train/audio/6249/11031/6249_11031_001047-0001.wav	0
train/audio/7423/3138/7423_3138_000168-0001.wav	0
train/audio/7423/3138/7423_3138_000168-0002.wav	0
train/audio/1840/2830/1840_2830_002749-0002.wav	0
train/audio/1840/2830/1840_2830_002749-0003.wav	1
train/audio/1840/8323/1840_8323_002844-0002.wav	0
train/audio/1840/8323/1840_8323_002844-0003.wav	0
train/audio/1840/6610/1840_6610_001350-0001.wav	0
train/audio/1127/1745/1127_1745_000011-0003.wav	1
train/audio/1840/3660/1840_3660_001177-0001.wav	0
train/audio/1840/3660/1840_3660_001177-0002.wav	0
train/audio/7423/6767/7423_6767_000632-0002.wav	0
train/audio/1840/5824/1840_5824_000305-0001.wav	0
train/audio/1840/4878/1840_4878_005297-0001.wav	1
train/audio/12899/13862/12899_13862_001086-0001.wav	0
train/audio/3060/2660/3060_2660_001701-0004.wav	0
train/audio/1840/4141/1840_4141_003761-0001.wav	0
train/audio/1840/974/1840_974_001274-0001.wav	0
train/audio/1840/6193/1840_6193_001124-0001.wav	0
train/audio/3060/1902/3060_1902_000286-0002.wav	0
train/audio/1840/7340/1840_7340_004971-0002.wav	0
train/audio/1840/1870/1840_1870_000126-0001.wav	2
train/audio/1840/8323/1840_8323_001749-0001.wav	1
train/audio/1840/3660/1840_3660_004637-0001.wav	0
train/audio/1840/3660/1840_3660_004637-0002.wav	2
train/audio/7439/2928/7439_2928_000012-0001.wav	1
train/audio/12501/14185/12501_14185_000031-0002.wav	1
train/audio/1840/7340/1840_7340_003828-0002.wav	0
train/audio/1840/10379/1840_10379_003840-0001.wav	0
train/audio/1840/6610/1840_6610_003987-0001.wav	2
